TIMESTAMP,Sand_SM_10,Sand_SM_30,Sand_SM_50,Sand_SM_70,Sand_SM_90,Sand_SM_110,Sand_SM_130,Sand_SM_150,Sand_SM_170,Sand_SM_190,Sand_SM_210,Sand_SM_230,Slate_SM_10,Slate_SM_30,Slate_SM_50,Slate_SM_70,Slate_SM_90,Slate_SM_110,Slate_SM_130,Slate_SM_150,Slate_SM_170
2017-04-16T12:00:00,11.49,8.945,16.46,20.295,23.04,27.675,24.700000000000006,27.26,13.87,14.34,13.075,15.68,15.305,16.795,25.9,30.235,19.66,14.71,22.59,19.035,16.78
2017-04-16T12:30:00,11.5,8.97,16.47,20.3,23.045,27.69,24.69,27.27,13.885000000000002,14.355,13.075,15.655,15.37,16.744999999999994,25.895,30.270000000000003,19.67,14.71,22.595,19.03,16.83
2017-04-16T13:00:00,11.495,8.965,16.465,20.305,23.05,27.68,24.675,27.265,13.86,14.34,13.075,15.775,15.39,16.75,25.895,30.270000000000003,19.665,14.72,22.6,19.035,16.8
2017-04-16T13:30:00,11.49,8.95,16.475,20.3,23.05,27.68,24.69,27.26,13.87,14.345,13.075,15.735,15.795,16.755,25.91,30.225,19.675,14.71,22.57,19.025,16.799999999999994
2017-04-16T14:00:00,11.495,8.945,16.47,20.305,23.055,27.67,24.675,27.265,13.855,14.34,13.075,15.71,15.11,16.79,25.905,30.26,19.675,14.72,22.6,19.02,16.835
2017-04-16T14:30:00,11.485,8.955,16.47,20.305,23.05,27.69,24.67,27.25,13.855,14.34,13.08,15.685,15.34,16.725,25.895,30.25,19.665,14.71,22.6,19.03,16.810000000000002
2017-04-16T15:00:00,11.475,8.955,16.465,20.29,23.045,27.67,24.67,27.245,13.855,14.33,13.065,15.76,15.695,16.78,25.885,30.235,19.665,14.71,22.59,19.025,16.775
2017-04-16T15:30:00,11.485,8.945,16.465,20.295,23.05,27.675,24.675,27.25,13.86,14.33,13.07,15.715,15.28,16.744999999999994,25.9,30.225,19.675,14.71,22.6,19.02,16.744999999999994
2017-04-16T16:00:00,11.48,8.95,16.465,20.295,23.045,27.67,24.675,27.245,13.86,14.335,13.07,15.67,15.255,16.74,25.89,30.235,19.66,14.71,22.595,19.02,16.884999999999998
2017-04-16T16:30:00,11.48,8.945,16.47,20.29,23.05,27.68,24.68,27.245,13.85,14.335,13.075,15.665,15.165,16.745,25.91,30.26,19.67,14.715,22.585,19.015,16.814999999999998
2017-04-16T17:00:00,11.475,8.945,16.455,20.3,23.045,27.67,24.67,27.245,13.855,14.335,13.08,15.739999999999998,15.23,16.770000000000003,25.9,30.255,19.665,14.72,22.59,19.03,16.835
2017-04-16T17:30:00,11.475,8.94,16.47,20.295,23.04,27.68,24.67,27.24,13.845,14.325,13.075,15.735,15.65,16.744999999999994,25.9,30.265,19.67,14.71,22.585,19.020000000000003,16.78
2017-04-16T18:00:00,11.47,8.94,16.455,20.295,23.045,27.675,24.65,27.24,13.845,14.325,13.08,15.77,15.28,16.765,25.895,30.24,19.66,14.71,22.59,19.025,16.765
2017-04-16T18:30:00,11.47,8.94,16.465,20.29,23.04,27.665,24.625,27.235,13.83,14.335,13.075,15.71,15.57,16.745,25.915,30.295,19.65,14.72,22.595,19.02,16.78
2017-04-16T19:00:00,11.465,8.94,16.465,20.29,23.045,27.66,24.665,27.23,13.84,14.32,13.065,15.73,15.265,16.765,25.89,30.225,19.66,14.705,22.59,19.020000000000003,16.765
2017-04-16T19:30:00,11.47,8.94,16.465,20.28,23.045,27.665,24.645,27.235,13.845,14.315,13.065,15.775,15.605,16.73,25.915,30.24,19.655,14.705,22.59,19.015,16.78
2017-04-16T20:00:00,11.465,8.94,16.465,20.285,23.04,27.665,24.645,27.235,13.84,14.33,13.06,15.755,15.245,16.740000000000002,25.88,30.22,19.66,14.705,22.59,19.025,16.770000000000003
2017-04-16T20:30:00,11.465,8.945,16.455,20.275,23.025,27.67,24.65,27.235,13.835,14.32,13.07,15.735,15.515,16.755,25.895,30.245,19.65,14.705,22.585,19.02,16.8
2017-04-16T21:00:00,11.46,8.94,16.455,20.285,23.035,27.68,24.645,27.23,13.835,14.32,13.055,15.735,15.785,16.715,25.89,30.23,19.655,14.71,22.59,19.015,16.770000000000003
2017-04-16T21:30:00,11.465,8.945,16.455,20.27,23.03,27.665,24.655,27.235,13.83,14.32,13.07,15.785,15.335,16.72,25.885,30.22,19.65,14.71,22.58,19.015,16.729999999999997
2017-04-16T22:00:00,11.47,8.934999999999997,16.455,20.28,23.045,27.68,24.65,27.23,13.835,14.31,13.075,15.705,15.739999999999998,16.735,25.9,30.22,19.655,14.705,22.585,19.02,16.77
2017-04-16T22:30:00,11.465,8.94,16.455,20.275,23.035,27.66,24.635,27.225,13.84,14.315,13.06,15.73,15.21,16.78,25.89,30.28,19.66,14.71,22.6,19.0,16.795
2017-04-16T23:00:00,11.465,8.94,16.465,20.28,23.04,27.665,24.64,27.23,13.84,14.31,13.06,15.725,15.31,16.775,25.9,30.265,19.65,14.7,22.595,19.015,16.814999999999998
2017-04-16T23:30:00,11.465,8.94,16.46,20.285,23.04,27.665,24.645,27.22,13.835,14.32,13.065,15.69,15.34,16.755,25.895,30.265,19.65,14.7,22.595,19.015,16.855
2017-04-17T00:00:00,11.47,8.93,16.445,20.275,23.03,27.66,24.630000000000006,27.22,13.83,14.315,13.07,15.68,15.42,16.715,25.895,30.245,19.65,14.71,22.585,19.015,16.814999999999998
2017-04-17T00:30:00,11.465,8.94,16.445,20.28,23.035,27.66,24.62,27.22,13.835,14.305,13.065,15.77,15.32,16.77,25.895,30.255000000000006,19.65,14.715,22.59,19.01,16.8
2017-04-17T01:00:00,11.465,8.925,16.43,20.27,23.04,27.67,24.615,27.21,13.835,14.315,13.065,15.705,15.215,16.74,25.895,30.26,19.65,14.705,22.6,19.005000000000006,16.78
2017-04-17T01:30:00,11.46,8.934999999999997,16.46,20.275,23.025,27.665,24.630000000000006,27.215,13.825,14.305,13.055,15.72,15.375,16.785,25.89,30.26,19.655,14.71,22.6,19.005000000000006,16.805
2017-04-17T02:00:00,11.465,8.925,16.445,20.27,23.035,27.655,24.625,27.225,13.825,14.31,13.055,15.65,17.244999999999994,16.755000000000006,25.895,30.255,19.655,14.715,22.595,19.0,16.8
2017-04-17T02:30:00,11.47,8.934999999999997,16.445,20.27,23.03,27.66,24.61,27.215,13.825,14.31,13.06,15.675,15.364999999999998,16.765,25.89,30.245,19.65,14.705,22.58,19.01,16.785
2017-04-17T03:00:00,11.47,8.93,16.43,20.265,23.02,27.655,24.605,27.21,13.825,14.3,13.055,15.765,15.72,16.695,25.875,30.18,19.655,14.71,22.52,19.01,16.745
2017-04-17T03:30:00,11.475,8.925,16.435000000000002,20.270000000000003,23.02,27.675,24.63,27.21,13.815,14.305,13.06,15.62,15.21,16.72,25.89,30.165,19.65,14.695,22.545,19.005000000000006,16.695
2017-04-17T04:00:00,11.465,8.92,16.439999999999998,20.265,23.02,27.66,24.61,27.21,13.83,14.305,13.05,15.725,15.22,16.695,25.865,30.18,19.65,14.695,22.54,19.005000000000006,16.71
2017-04-17T04:30:00,11.465,8.93,16.445,20.275,23.03,27.635,24.625,27.200000000000006,13.82,14.305,13.06,15.725,15.37,16.735,25.89,30.145,19.655,14.7,22.53,19.0,16.73
2017-04-17T05:00:00,11.47,8.93,16.45,20.265,23.025,27.655,24.615,27.215,13.815,14.31,13.055,15.655,16.005000000000006,16.69,25.87,30.16,19.64,14.705,22.525,19.0,16.705
2017-04-17T05:30:00,11.47,8.93,16.450000000000006,20.270000000000003,23.03,27.65,24.615,27.2,13.815,14.295,13.055,15.695,15.355,16.735,25.880000000000006,30.165,19.645,14.705,22.54,19.0,16.695
2017-04-17T06:00:00,11.48,8.934999999999997,16.45,20.27,23.01,27.65,24.625,27.200000000000006,13.83,14.3,13.05,15.69,15.315,16.689999999999998,25.89,30.12,19.645,14.71,22.54,19.015,16.68
2017-04-17T06:30:00,11.485,8.93,16.445,20.265,23.015,27.65,24.635,27.205,13.825,14.305,13.06,15.745,16.494999999999994,16.765,25.9,30.200000000000006,19.655,14.7,22.54,19.01,16.700000000000006
2017-04-17T07:00:00,11.485,8.94,16.450000000000006,20.265,23.025,27.655,24.63,27.2,13.825,14.31,13.055,15.66,15.31,16.759999999999998,25.87,30.165,19.65,14.7,22.585,19.01,16.725
2017-04-17T07:30:00,11.485,8.93,16.45,20.265,23.025,27.66,24.63,27.19,13.835,14.305,13.055,15.71,15.275,16.72,25.895,30.185,19.65,14.7,22.545,19.005,16.72
2017-04-17T08:00:00,11.49,8.934999999999997,16.44,20.25,23.02,27.655,24.62,27.21,13.815,14.305,13.055,15.725,15.665,16.71,25.87,30.130000000000006,19.645,14.71,22.52,19.01,16.685000000000002
2017-04-17T08:30:00,11.48,8.934999999999997,16.450000000000006,20.255000000000006,23.02,27.655,24.63,27.21,13.82,14.31,13.05,15.7,15.44,16.775,25.9,30.17,19.655,14.7,22.51,19.005000000000006,16.700000000000006
2017-04-17T09:00:00,11.49,8.94,16.455,20.27,23.025,27.65,24.625,27.21,13.825,14.3,13.06,15.765,15.68,16.8,25.9,30.12,19.65,14.71,22.535,19.01,16.715
2017-04-17T09:30:00,11.485,8.94,16.450000000000006,20.265,23.015,27.635,24.635,27.2,13.83,14.32,13.05,15.695,16.145,16.755,25.88,30.14,19.66,14.695,22.535,19.01,16.700000000000006
2017-04-17T10:00:00,11.485,8.934999999999997,16.445,20.265,23.02,27.645,24.630000000000006,27.21,13.825,14.3,13.06,15.675,15.455,16.810000000000002,25.89,30.15,19.66,14.7,22.53,19.01,16.735
2017-04-17T10:30:00,11.485,8.94,16.45,20.265,23.01,27.65,24.615,27.205,13.825,14.3,13.05,15.73,15.95,16.785,25.89,30.135,19.655,14.7,22.565,19.005000000000006,16.69
2017-04-17T11:00:00,11.48,8.94,16.45,20.265,23.03,27.65,24.635,27.215,13.835,14.3,13.05,15.795,15.605,16.810000000000002,25.885,30.16,19.655,14.7,22.575,19.0,16.685000000000002
2017-04-17T11:30:00,11.48,8.94,16.445,20.265,23.025,27.645,24.62,27.205,13.83,14.31,13.055,15.73,15.945,16.785,25.89,30.17,19.655,14.705,22.495,19.015,16.675
2017-04-17T12:00:00,11.475,8.94,16.445,20.28,23.015,27.645,24.64,27.21,13.82,14.3,13.055,15.71,15.36,16.77,25.885,30.185,19.65,14.705,22.58,19.01,16.705
2017-04-17T12:30:00,11.48,8.945,16.450000000000006,20.275,23.01,27.66,24.62,27.22,13.83,14.305,13.05,15.685,15.24,16.81,25.895,30.125,19.645,14.7,22.49,18.995,16.72
2017-04-17T13:00:00,11.47,8.934999999999997,16.46,20.265,23.020000000000003,27.64,24.62,27.205,13.825,14.295,13.045,15.65,15.255,16.795,25.905,30.14,19.64,14.705,22.545,19.01,16.67
2017-04-17T13:30:00,11.47,8.93,16.445,20.27,23.015,27.65,24.62,27.205,13.82,14.3,13.06,15.665,15.625,16.75,25.9,30.135,19.645,14.695,22.54,19.005000000000006,16.675
2017-04-17T14:00:00,11.475,8.94,16.45,20.27,23.015,27.635,24.62,27.22,13.825,14.295,13.055,15.67,15.265,16.795,25.9,30.2,19.655,14.715,22.555,19.015,16.68
2017-04-17T14:30:00,11.46,8.93,16.435000000000002,20.26,23.02,27.65,24.625,27.205,13.81,14.29,13.045,15.69,15.195,16.795,25.89,30.145,19.645,14.705,22.52,19.0,16.744999999999994
2017-04-17T15:00:00,11.465,8.934999999999997,16.44,20.265,23.02,27.65,24.61,27.200000000000006,13.82,14.29,13.055,15.65,15.275,16.814999999999998,25.895,30.185,19.64,14.705,22.535,19.01,16.705
2017-04-17T15:30:00,11.45,8.934999999999997,16.435000000000002,20.265,23.020000000000003,27.645,24.625,27.200000000000006,13.81,14.29,13.045,15.695,15.235,16.71,25.895,30.185,19.645,14.695,22.51,18.995,16.67
2017-04-17T16:00:00,11.46,8.925,16.445,20.245,23.01,27.645,24.6,27.195,13.815,14.285,13.05,15.685,15.18,16.795,25.9,30.215,19.64,14.7,22.57,19.005000000000006,16.685000000000002
2017-04-17T16:30:00,11.45,8.92,16.45,20.265,23.0,27.635,24.595,27.2,13.805,14.28,13.06,15.675,15.645,16.79,25.89,30.15,19.635,14.7,22.575,19.0,16.685000000000002
2017-04-17T17:00:00,11.45,8.93,16.435000000000002,20.25,23.02,27.645,24.605,27.18,13.8,14.28,13.045,15.635,15.195,16.740000000000002,25.875,30.12,19.645,14.695,22.56,18.995,16.745
2017-04-17T17:30:00,11.445,8.925,16.439999999999998,20.255000000000006,23.01,27.645,24.605,27.200000000000006,13.805,14.28,13.055,15.72,15.325,16.705,25.885,30.16,19.64,14.7,22.555,19.005000000000006,16.689999999999998
2017-04-17T18:00:00,11.445,8.925,16.435000000000002,20.245,23.005000000000006,27.65,24.61,27.185,13.8,14.275,13.04,15.685,15.255,16.744999999999994,25.89,30.185,19.64,14.705,22.575,19.005000000000006,16.72
2017-04-17T18:30:00,11.445,8.92,16.435000000000002,20.24,23.01,27.635,24.595,27.185,13.8,14.28,13.035,15.65,15.305,16.78,25.89,30.235,19.63,14.69,22.58,18.995,16.72
2017-04-17T19:00:00,11.45,8.925,16.445,20.25,23.015,27.65,24.59,27.18,13.795,14.28,13.05,15.695,15.19,16.795,25.9,30.235,19.635,14.695,22.585,19.005000000000006,16.705
2017-04-17T19:30:00,11.445,8.915,16.43,20.245,23.01,27.645,24.6,27.185,13.805,14.27,13.035,15.685,15.245,16.775,25.880000000000006,30.22,19.64,14.7,22.575,19.0,16.74
2017-04-17T20:00:00,11.445,8.915,16.43,20.25,23.0,27.635,24.585,27.175,13.805,14.27,13.045,15.7,15.35,16.775,25.895,30.22,19.630000000000006,14.695,22.56,19.0,16.71
2017-04-17T20:30:00,11.445,8.915,16.425,20.245,23.005000000000006,27.64,24.585,27.19,13.795,14.265,13.04,15.69,15.6,16.795,25.885,30.245,19.625,14.695,22.59,18.995,16.759999999999998
2017-04-17T21:00:00,11.45,8.91,16.439999999999998,20.235,23.005000000000006,27.64,24.59,27.18,13.795,14.265,13.05,15.67,16.145,16.735,25.89,30.19,19.635,14.69,22.565,19.0,16.705
2017-04-17T21:30:00,11.45,8.91,16.425,20.25,23.015,27.64,24.58,27.185,13.8,14.27,13.045,15.695,15.41,16.744999999999994,25.89,30.19,19.64,14.69,22.56,18.995,16.72
2017-04-17T22:00:00,11.45,8.91,16.425,20.245,23.0,27.65,24.57,27.17,13.79,14.265,13.04,15.725,15.315,16.755000000000006,25.885,30.22,19.64,14.695,22.58,18.995,16.71
2017-04-17T22:30:00,11.45,8.91,16.42,20.235,22.995,27.645,24.56,27.17,13.8,14.27,13.035,15.695,16.1,16.78,25.89,30.23,19.63,14.695,22.57,18.985,16.715
2017-04-17T23:00:00,11.46,8.915,16.43,20.245,23.01,27.625,24.57,27.175,13.79,14.27,13.035,15.67,15.7,16.79,25.885,30.245,19.630000000000006,14.685,22.585,18.99,16.74
2017-04-17T23:30:00,11.45,8.915,16.415,20.245,23.01,27.635,24.565,27.18,13.79,14.26,13.03,15.685,15.415,16.795,25.89,30.245,19.630000000000006,14.695,22.585,18.985,16.78
2017-04-18T00:00:00,11.455,8.905000000000003,16.42,20.225,23.01,27.63,24.565,27.165,13.795,14.26,13.045,15.68,16.805,16.805,25.885,30.235,19.635,14.69,22.56,18.99,16.785
2017-04-18T00:30:00,11.46,8.915,16.425,20.24,23.0,27.635,24.565,27.165,13.78,14.255,13.04,15.71,15.37,16.814999999999998,25.89,30.23,19.625,14.685,22.56,18.985,16.814999999999998
2017-04-18T01:00:00,11.465,8.9,16.425,20.24,23.0,27.64,24.545,27.17,13.785,14.25,13.03,15.695,16.259999999999998,16.814999999999998,25.885,30.25,19.625,14.69,22.595,18.99,16.810000000000002
2017-04-18T01:30:00,11.475,8.905000000000003,16.425,20.24,23.0,27.635,24.545,27.17,13.78,14.255,13.03,15.645,15.68,16.814999999999998,25.885,30.25,19.625,14.69,22.595,19.0,16.79
2017-04-18T02:00:00,11.47,8.91,16.415,20.235,22.985,27.64,24.56,27.16,13.78,14.26,13.03,15.645,15.38,16.770000000000003,25.89,30.245,19.62,14.695,22.585,19.0,16.765
2017-04-18T02:30:00,11.47,8.915,16.415,20.235,23.005000000000006,27.64,24.57,27.16,13.78,14.26,13.035,15.655,15.495,16.79,25.89,30.235,19.625,14.69,22.58,18.975,16.744999999999994
2017-04-18T03:00:00,11.465,8.9,16.425,20.23,22.995,27.635,24.57,27.165,13.78,14.265,13.035,15.7,16.235,16.695,25.880000000000006,30.19,19.62,14.685,22.525,18.985,16.685000000000002
2017-04-18T03:30:00,11.465,8.91,16.405,20.235,23.01,27.635,24.545,27.15,13.775,14.27,13.03,15.685,16.245,16.73,25.88,30.125,19.635,14.685,22.54,18.985,16.675
2017-04-18T04:00:00,11.47,8.905000000000003,16.425,20.225,23.0,27.630000000000006,24.535,27.15,13.78,14.255,13.035,15.645,15.935,16.72,25.86,30.145,19.625,14.69,22.545,18.99,16.685000000000002
2017-04-18T04:30:00,11.485,8.895,16.415,20.225,22.995,27.615,24.54,27.155,13.775,14.24,13.03,15.725,15.510000000000002,16.675,25.875,30.15,19.625,14.69,22.52,18.98,16.675
2017-04-18T05:00:00,11.47,8.9,16.415,20.23,23.005000000000006,27.62,24.54,27.15,13.78,14.25,13.035,15.715,17.125,16.715,25.87,30.17,19.63,14.685,22.54,18.985,16.705
2017-04-18T05:30:00,11.47,8.89,16.425,20.225,23.0,27.62,24.53,27.155,13.78,14.25,13.03,15.635,15.57,16.705,25.86,30.135,19.63,14.69,22.545,18.98,16.7
2017-04-18T06:00:00,11.48,8.895,16.42,20.225,23.0,27.625,24.54,27.155,13.775,14.25,13.025,15.78,16.33,16.72,25.885,30.13,19.625,14.69,22.535,18.98,16.715000000000003
2017-04-18T06:30:00,11.48,8.905000000000003,16.43,20.235,23.01,27.62,24.545,27.16,13.785,14.26,13.03,15.64,15.525,16.73,25.875,30.205,19.63,14.69,22.585,18.99,16.685000000000002
2017-04-18T07:00:00,11.475,8.91,16.41,20.235,23.005000000000006,27.615,24.56,27.18,13.8,14.27,13.035,15.7,15.495,16.705,25.885,30.135,19.63,14.685,22.565,19.01,16.685000000000002
2017-04-18T07:30:00,11.49,8.915,16.415,20.23,23.0,27.625,24.54,27.17,13.79,14.26,13.035,15.68,15.505,16.765,25.895,30.215,19.63,14.69,22.56,18.995,16.665
2017-04-18T08:00:00,11.48,8.91,16.415,20.23,23.0,27.630000000000006,24.535,27.175,13.79,14.26,13.04,15.735,15.425,16.740000000000002,25.89,30.14,19.63,14.685,22.54,19.005000000000006,16.705
2017-04-18T08:30:00,11.475,8.915,16.425,20.22,22.995,27.62,24.545,27.165,13.79,14.265,13.025,15.665,15.88,16.759999999999998,25.875,30.155,19.625,14.695,22.575,18.995,16.66
2017-04-18T09:00:00,11.485,8.91,16.41,20.235,23.01,27.625,24.56,27.185,13.79,14.26,13.035,15.655,15.435,16.7,25.880000000000006,30.145000000000003,19.635,14.685,22.555,19.0,16.695
2017-04-18T09:30:00,11.47,8.915,16.41,20.24,23.005000000000006,27.625,24.555,27.16,13.8,14.26,13.03,15.65,15.615,16.725,25.875,30.17,19.625,14.69,22.565,18.99,16.695
2017-04-18T10:00:00,11.47,8.905000000000003,16.425,20.235,22.99,27.635,24.54,27.16,13.79,14.245,13.04,15.67,15.81,16.735,25.87,30.12,19.635,14.685,22.555,18.985,16.68
2017-04-18T10:30:00,11.465,8.91,16.42,20.23,23.005000000000006,27.635,24.53,27.155,13.79,14.265,13.025,15.685,15.4,16.71,25.885,30.19,19.625,14.69,22.565,18.99,16.695
2017-04-18T11:00:00,11.465,8.905000000000003,16.42,20.235,23.0,27.630000000000006,24.535,27.165,13.785,14.255,13.025,15.66,16.325000000000006,16.695,25.875,30.235,19.625,14.685,22.55,18.995,16.69
2017-04-18T11:30:00,11.455,8.9,16.415,20.235,23.0,27.630000000000006,24.525,27.15,13.79,14.25,13.03,15.66,15.375,16.72,25.880000000000006,30.2,19.625,14.69,22.565,18.995,16.7
2017-04-18T12:00:00,11.455,8.91,16.42,20.235,23.0,27.625,24.54,27.16,13.79,14.255,13.03,15.62,16.285,16.72,25.88,30.225,19.625,14.685,22.575,18.985,16.71
2017-04-18T12:30:00,11.45,8.91,16.415,20.22,22.995,27.625,24.53,27.15,13.785,14.25,13.03,15.655,16.674999999999994,16.7,25.88,30.14,19.615,14.69,22.54,18.995,16.655
2017-04-18T13:00:00,11.445,8.895,16.415,20.22,23.0,27.625,24.535,27.135,13.775,14.25,13.035,15.685,16.235,16.69,25.885,30.215,19.625,14.685,22.57,19.0,16.685000000000002
2017-04-18T13:30:00,11.44,8.9,16.42,20.23,22.99,27.61,24.535,27.15,13.785,14.255,13.025,15.67,15.365,16.72,25.880000000000006,30.135,19.625,14.685,22.555,18.995,16.674999999999994
2017-04-18T14:00:00,11.43,8.9,16.425,20.235,23.0,27.62,24.525,27.15,13.785,14.25,13.03,15.65,15.489999999999998,16.71,25.875,30.205,19.62,14.685,22.57,18.99,16.715
2017-04-18T14:30:00,11.43,8.905000000000003,16.41,20.215,22.99,27.61,24.520000000000003,27.145,13.77,14.24,13.035,15.71,15.44,16.685000000000002,25.88,30.225,19.625,14.675,22.54,18.99,16.67
2017-04-18T15:00:00,11.435,8.905000000000003,16.425,20.225,22.99,27.635,24.51,27.15,13.775,14.24,13.03,15.645,16.174999999999994,16.729999999999997,25.880000000000006,30.165,19.62,14.675,22.565,18.995,16.705
2017-04-18T15:30:00,11.43,8.91,16.415,20.225,23.01,27.62,24.53,27.15,13.785,14.24,13.025,15.74,15.415,16.725,25.89,30.14,19.62,14.685,22.565,18.995,16.71
2017-04-18T16:00:00,11.435,8.9,16.415,20.22,22.99,27.605,24.525,27.145,13.77,14.25,13.025,15.695,15.765,16.729999999999997,25.885,30.165,19.62,14.685,22.58,18.985,16.695
2017-04-18T16:30:00,11.43,8.92,16.415,20.22,22.995,27.615,24.5,27.12,13.775,14.235,13.025,15.65,16.18,16.740000000000002,25.89,30.195,19.63,14.675,22.545,18.985,16.689999999999998
2017-04-18T17:00:00,11.43,8.895,16.42,20.215,22.99,27.62,24.505000000000006,27.13,13.77,14.225,13.02,15.605,15.31,16.71,25.88,30.135,19.615,14.68,22.56,18.99,16.66
2017-04-18T17:30:00,11.425,8.9,16.41,20.215,22.99,27.62,24.505000000000006,27.125,13.76,14.225,13.025,15.56,15.47,16.700000000000006,25.880000000000006,30.145000000000003,19.62,14.675,22.56,18.985,16.665
2017-04-18T18:00:00,11.425,8.9,16.42,20.21,22.98,27.62,24.505000000000006,27.135,13.76,14.23,13.02,15.67,15.65,16.73,25.885,30.16,19.615,14.68,22.57,18.98,16.715000000000003
2017-04-18T18:30:00,11.425,8.9,16.41,20.205,22.99,27.605,24.5,27.135,13.76,14.23,13.015,15.64,15.25,16.755000000000006,25.885,30.24,19.615,14.685,22.575,18.98,16.695
2017-04-18T19:00:00,11.425,8.905000000000003,16.415,20.21,22.98,27.625,24.5,27.12,13.76,14.22,13.025,15.675,15.275,16.745,25.88,30.215,19.625,14.675,22.565,18.98,16.675
2017-04-18T19:30:00,11.43,8.895,16.41,20.21,23.0,27.605,24.505000000000006,27.135,13.765,14.225,13.025,15.67,15.68,16.744999999999994,25.88,30.24,19.615,14.68,22.57,18.98,16.715
2017-04-18T20:00:00,11.415,8.905000000000003,16.415,20.215,22.995,27.61,24.49,27.12,13.765,14.215,13.02,15.66,15.3,16.72,25.880000000000006,30.235,19.615,14.68,22.58,18.985,16.689999999999998
2017-04-18T20:30:00,11.42,8.9,16.41,20.205,22.995,27.615,24.49,27.135,13.755,14.235,13.025,15.6,15.405,16.73,25.865,30.23,19.605,14.68,22.565,18.99,16.715000000000003
2017-04-18T21:00:00,11.425,8.895,16.405,20.205,22.995,27.61,24.5,27.11,13.76,14.22,13.015,15.58,15.405,16.729999999999997,25.88,30.235,19.615,14.67,22.58,18.975,16.675
2017-04-18T21:30:00,11.43,8.895,16.395,20.205,22.975,27.605,24.49,27.125,13.75,14.22,13.01,15.66,15.34,16.73,25.87,30.215,19.62,14.675,22.565,18.985,16.735
2017-04-18T22:00:00,11.43,8.885000000000002,16.405,20.2,22.98,27.625,24.485,27.12,13.765,14.215,13.01,15.645,15.335,16.72,25.875,30.195,19.615,14.67,22.55,18.98,16.72
2017-04-18T22:30:00,11.435,8.895,16.405,20.2,22.995,27.615,24.485,27.115,13.75,14.215,13.01,15.675,16.31,16.76,25.88,30.235,19.61,14.675,22.575,18.985,16.740000000000002
2017-04-18T23:00:00,11.43,8.89,16.395,20.205,22.985,27.61,24.485,27.11,13.76,14.225,13.025,15.66,15.745,16.759999999999998,25.88,30.245,19.61,14.67,22.57,18.985,16.71
2017-04-18T23:30:00,11.435,8.885000000000002,16.384999999999998,20.205,22.98,27.6,24.47,27.12,13.755,14.215,13.01,15.63,15.31,16.799999999999994,25.88,30.235,19.61,14.68,22.575,18.98,16.755000000000006
2017-04-19T00:00:00,11.44,8.89,16.405,20.2,22.985,27.605,24.45,27.11,13.755,14.21,13.02,15.7,16.245,16.765,25.87,30.24,19.61,14.68,22.57,18.985,16.705
2017-04-19T00:30:00,11.435,8.879999999999997,16.395,20.205,22.985,27.6,24.48,27.115,13.74,14.22,13.015,15.63,15.695,16.755000000000006,25.87,30.245,19.615,14.67,22.57,18.985,16.735
2017-04-19T01:00:00,11.445,8.885000000000002,16.384999999999998,20.200000000000006,22.985,27.6,24.475,27.105,13.745,14.21,13.01,15.655,15.41,16.759999999999998,25.885,30.24,19.61,14.68,22.57,18.985,16.725
2017-04-19T01:30:00,11.44,8.875,16.39,20.205,22.98,27.61,24.465,27.105,13.75,14.2,13.005,15.685,15.885000000000002,16.75,25.875,30.225,19.605,14.675,22.57,18.98,16.735
2017-04-19T02:00:00,11.44,8.885000000000002,16.395,20.21,23.0,27.6,24.47,27.105,13.745,14.215,13.01,15.675,15.7,16.765,25.875,30.245,19.61,14.675,22.565,18.97,16.725
2017-04-19T02:30:00,11.44,8.89,16.395,20.205,22.985,27.61,24.46,27.11,13.75,14.215,13.015,15.68,15.715,16.755000000000006,25.88,30.24,19.605,14.67,22.57,18.98,16.705
2017-04-19T03:00:00,11.45,8.879999999999997,16.4,20.19,22.97,27.61,24.465,27.1,13.745,14.215,13.02,15.66,15.395,16.689999999999998,25.865,30.16,19.605,14.67,22.545,18.97,16.665
